personID,personName,gender,personYear,deathYear
"Young_PI1","Peggy Irene Young",,0,0
"Tait_P1","Peggy Tait",,0,0
"Van_PRA1","Pelt R. A. Van",U,0,0
"Penar_","Penar",,0,0
"Houghton_P1","Pendlebury Houghton",,0,0
"Moise_P1","Penina Moise",,0,0
"PentecostalHerald1","Pentecostal Herald",,0,0
"PentecostalMissionPubCo1","Pentecostal Mission Pub. Co.",U,0,0
"PentecostalPubCo1","Pentecostal Pub. Co.",U,0,0
"PentecostalPublishingCo1","Pentecostal Publishing Co.",U,0,0
"Peppard1","Peppard",,0,0
"PepperPubCo1","Pepper Pub. Co.",U,0,0
"Harling_P","Per Harling, b. 1945",M,0,0
"Nystroem_PO1","Per Olaf Nystroem",,0,0
"Stenhammar_PU","Per U. Stenhammar",U,0,0
"Percival1","Percival",,0,0
"Chubb_P1","Percival Chubb, 1860-",,0,0
"Crawford_PB4","Percy B. Crawford",,0,0
"PercyBCrawford1","Percy B. Crawford",,0,0
"Crawford_PB5","Percy Bartimus Crawford",,0,0
"Buck_PC","Percy C. Buck",M,1871,1947
"Dearmer_P","Percy Dearmer,  1867-1936",M,1867,1936
"Pinkerton_P1","Percy Pinkerton",,0,0
"Foster_PS","Percy S. Foster",M,0,0
"Mullinix_PV1","Percy V. Mullinix",,0,0
"Urquhart_PW1","Percy W. Urquhart",,0,0
"Peregrinus1","Peregrinus",,0,0
"Meador_P1","Perkin Meador",,0,0
"PerkinpineHiggins1","Perkinpine & Higgins",,0,0
"PerkinsMarvin1","Perkins & Marvin",,0,0
"PerkinsPurves1","Perkins & Purves",,0,0
"PerkinsMarvinCo1","Perkins, Marvin, & Co.",U,0,0
"Higgins_PE1","Perla E. Higgins",,0,0
"Perry1","Perry",,0,0
"Gresham_PE1","Perry Epler Gresham",,0,0
"Huffaker_PL1","Perry L. Huffaker",,0,0
"Daniels_PO1","Perry O. Daniels",,0,0
"Carlson_P1","Pete Carlson",M,0,0
"Fagan_P1","Pete Fagan",,0,0
"Gayler_P1","Pete Gayler",,0,0
"Haskins_P","Pete Haskins",M,0,0
"Sanchez_Pete","Pete Sanchez, Jr.",M,0,0
"Sveggen_PA","Peter A Sveeggen, 1881-1959",M,1881,1959
"PeterAJohnson1","Peter A. Johnson",M,0,0
"Vincular_PA1","Peter A. Vincular",M,0,0
"Ainslie_P","Peter Ainslie",M,0,0
"PeterBGleason1","Peter B. Gleason",M,0,0
"Binder_P1","Peter Binder",M,0,0
"Bisset_P1","Peter Bisset",M,0,0
"Christie_PB1","Peter Brainard Christie",M,0,0
"Busch_P1","Peter Busch",M,0,0
"Edwards_PC","Peter C. Edwards, Jr.",M,0,0
"Lutkin_PC","Peter C. Lutkin, 1858-1931",M,1858,1931
"Collins_P1","Peter Collins",M,0,0
"Kennedy_PC","Peter Crighton Kennedy",M,0,0
"Hicks_PD1","Peter D. Hicks",M,0,0
"Myers_PD1","Peter D. Myers",M,0,0
"Dass_P1","Peter Dass",M,0,0
"Ecjer_P1","Peter Ecjer",M,0,0
"Ecker_P1","Peter Ecker",M,0,0
"Edwards_P1","Peter Edwards",M,0,0
"Ellis_P","Peter Ellis",M,0,0
"Felice_P1","Peter Felice",M,0,0
"Franck_P1","Peter Franck",M,0,0
"Furler_Peter","Peter Furler",M,0,0
"Gallwey_P1","Peter Gallwey",M,0,0
"Hagen_P1","Peter Hagen",M,0,0
"Herbert_P9","Peter Herbert",M,0,0
"Tchaikovsky_PI","Peter I. Tchaikovsky",M,1840,1893
"Irvine_Peter","Peter Irvine",M,0,0
"Jauch_P1","Peter Jauch",M,0,0
"Johnson_P","Peter Johnson",M,0,0
"Kearney_P","Peter Kearney",M,0,0
"Kipley_P","Peter Kipley",M,0,0
"LaTrobe_P","Peter La Trobe, 1795-1863",M,1795,1863
"Lackmann_P1","Peter Lackmann",M,0,0
"PeterLeibert1","Peter Leibert",M,0,0
"Kolar_PM","Peter M. Kolar",M,0,0
"Macormick_P1","Peter Macormick",M,0,0
"Maurice_P","Peter Maurice, 1803 - 1878",M,1803,1878
"Morgan_Peter","Peter Morgan",M,0,0
"Strömme_PO","Peter O. Strömme, 1856-1921",U,1856,1921
"Strmme_PO","Peter O. Strömme, 1856-1921",M,1856,1921
"PeterofDresden1","Peter of Dresden",M,0,0
"Olejar_P","Peter Olejar",M,0,0
"Wahlstad_PP1","Peter P. Wahlstad",M,0,0
"walker_pr","Peter R. Walker",,0,0
"Rideman_P1","Peter Rideman",M,0,0
"Riedemann_P1","Peter Riedemann",M,0,0
"Ritter_P1","Peter Ritter",M,0,0
"rose_p","Peter Rose",M,0,0
"Saemer_P1","Peter Saemer",M,0,0
"sharrocks_p","Peter Sharrocks",M,0,0
"Vogel_P1","Peter Vogel",M,0,0
"Walpot_P1","Peter Walpot",M,0,0
"Wolle_P","Peter Wolle",,0,0
"Hurd_PW","Peter Wyeth Hurd",U,0,0
"Williams_P9","Peters Williams",,0,0
"Herbert_P10","Petras Herbert",,0,0
"Parson_P","Petro Parson",M,1803,1878
"Hagius_P1","Petrus Hagius",,0,0
"Herbert_P12","Petrus Herbert",,0,0
"Bickel_PW1","Ph. Bidel",,0,0
"Hunt_PE1","Phebe E. Hunt",,0,0
"Driscoll_Phil","Phil Driscoll",M,0,0
"Johnston_Phil","Phil Lawson Johnston",M,0,0
"Madeira_P","Phil Madeira",M,0,0
"Ochs_P1","Phil Ochs",,0,0
"Perkins_P","Phil Perkins",U,0,0
"Plunk_P","Phil Plunk",M,0,0
"Porter_Phil","Phil Porter",M,0,0
"Gould_PW1","Phil W. Gould",,0,0
"Lindsley_PVS","Phil. V. S. Lindsley",U,0,0
"Bowman_PB1","Phila Butler Bowman",,0,0
"PhiladelphiaBookConcern1","Philadelphia Book Concern",,0,0
"Gifford_PA","Philip A. Gifford",M,0,0
"Kirk_PA1","Philip A. Kirk",M,0,0
"Armes_P","Philip Armes",M,1836,1908
"PhilipBoyle1","Philip Boyle",M,0,0
"Britts_P1","Philip Britts, 1917-1949",M,0,0
"Brown_P1","Philip Brown",M,0,0
"Baker_PE","Philip E. Baker",M,0,0
"Gregory_P","Philip E. Gregory, 1886-",M,0,0
"Howard_PE1","Philip E. Howard",M,0,0
"Esserwein_P1","Philip Esserwein",M,0,0
"gordon_p","Philip Gordon",,0,0
"Molther_PH1","Philip Henry Molther, 1714-1780",M,0,0
"Jakob_P1","Philip Jakob",M,0,0
"James_Philip","Philip James",M,0,0
"Clemens_PK","Philip K. Clemens",M,0,0
"Frick_PL1","Philip L. Frick",M,0,0
"Young_PM","Philip M. Young",M,0,0
"Bliss_PP","Philip P. Bliss",M,1838,1876
"Phelps_P1","Philip Phelps",M,0,0
"PhilipPhillipsCo1","Philip Phillips",U,0,0
"Phillips_P","Philip Phillips",M,1834,1895
"Phillips_PJ","Philip Phillips, Jr.",M,0,0
"Pusey_P","Philip Pusey",M,1799,1885
"Roasche_P1","Philip Roasche",M,0,0
"Roberts_P1","Philip Roberts",M,0,0
"Rohr_P1","Philip Rohr",M,0,0
"Worsley_PS1","Philip S. Worsley",M,0,0
"Schaff_P6","Philip Schaff, D. D.",,0,0
"Skelton_P1","Philip Skelton",M,0,0
"Moxom_PS1","Philip Stafford Moxom",,0,0
"Blycker_PW","Philip W. Blycker, b. 1939",M,0,0
"Wernher_P1","Philip Wernher",M,0,0
"Sinold_PB1","Philipp B. Sinold",,0,0
"Schaff_P7","Philipp Schaff",,0,0
"Zesen_P1","Philipp von Zesen",,0,0
"Greve_P1","Philippe de Greve",,0,0
"PhilipsSampsonCo1","Philips, Sampson & Co.",U,0,0
"McHugh_P","Phill McHugh",M,0,0
"Allen_PE","Phillip E. Allen",M,0,0
"Hiller_P3","Phillipp Hiller",,0,0
"Brooks_P","Phillips Brooks",M,1835,1893
"Lord_PH3","Phillips H. Lord",,0,0
"Lord_PH2","Phillips H. Lord",,0,0
"PhillipsSampsonCo1","Phillips, Sampson & Co.",U,0,0
"Dibble_P1","Philo Dibble",,0,0
"Smith_PA3","Phineas A. Smith",,0,0
"PhineasStowe1","Phineas Stowe",,0,0
"Phippard1","Phippard",,0,0
"Onslow_P1","Phipps Onslow",,0,0
"Hanaford_PA1","Phoebe A. Hanaford",,0,0
"Holder_PA1","Phoebe A. Holder",,0,0
"Cary_P","Phoebe Cary",F,1824,1871
"Havermale_P1","Phoebe Havermale",,0,0
"Hanaford_PJ1","Phoebe J. Hanaford",,0,0
"Haynes_P1","Phoebe M. Haynes",,0,0
"Rowe_P1","Phoebe Rowe",,0,0
"Michael_PC1","Phyllis C. Michael",,0,0
"Spiers_PC1","Phyllis C. Spiers",,0,0
"Pia1","Pia",,0,0
"Moriarty_P","Pia Moriarty",F,0,0
"PickettPubCo1","Pickett Pub. Co.",U,0,0
"Piericini","Piericini",U,0,0
"Bernard_P","Pierre Bernard",M,0,0
"Corbeil_P","Pierre de Corbeil, -1222",M,0,1222
"Baillot_PMF","Pierre M. F. de S. Baillot",M,1771,1842
"Whalon_P","Pierre Whalon",M,0,0
"emery_py","Pierre-Yves Emery",M,0,0
"Metastasio_P1","Pietro Metastasio",,0,0
"Pigou","Pigou",M,1832,1916
"PilgerBuchhandlung1","Pilger Buchhandlung (A. Bendel)",,0,0
"PilgrimPress1","Pilgrim Press",U,0,0
"PillarofFire1","Pillar of Fire",,0,0
"PinebrookPress1","Pinebrook Press",U,0,0
"Cole_P3","Pink Cole",,0,0
"English_P1","Pink English",,0,0
"PioneerPress1","Pioneer Press",U,0,0
"PiusXSchoolofLiturgicalMusic1","Pius X School of Liturgical Music",,0,0
"Cappeau_P","Placide Cappeau",M,1808,1877
"Plass1","Plass",,0,0
"Plaville1","Plaville",,0,0
"Plechtcheev1","Plechtchéev, 1825-1893",,0,0
"Jones_PB1","Pledger B. Jones",,0,0
"PloughPublishingHouse1","Plough Publishing House",,0,0
"PoeHitchcock1","Poe & Hitchcock",,0,0
"Pollock1","Pollock",,0,0
"Pratt_PP3","Polly Parker Pratt",,0,0
"Pomroy","Pomroy",U,0,0
"Poole1","Poole",,0,0
"Pope","Pope",U,0,0
"PoppHogan1","Popp & Hogan",,0,0
"PorterCoates1","Porter & Coates",U,0,0
"Von_PCH1","Poseck C. H. Von",U,0,0
"PottandAmeryCooperUnion1","Pott and Amery, Cooper Union",,0,0
"PowellWhite1","Powell & White",,0,0
"Fithian_PG1","Powell G. Fithian",,0,0
"Prabhavananda1","Prabhavananda",,0,0
"PraiseBookPublications1","Praise Book Publications",,0,0
"PraisePubCo1","Praise Pub. Co.",U,0,0
"Pray1","Pray",,0,0
"Pregitzer1","Pregitzer",,0,0
"Preiswrk_S","Preiswerk",M,1799,1871
"PresbyterianBoardofChristianEd1","Presbyterian Board of Christian Education",,0,0
"PresbyterianBoardofPublication2","Presbyterian Board of Publication",,0,0
"PresbyterianBoardofPublication3","Presbyterian Board of Publication and Sabbath School Work",,0,0
"Presbyterian_C","Presbyterian Church . . .",,0,0
"PresbyterianChurchinCanada1","Presbyterian Church in Canada",,0,0
"Presbyterian_CU","Presbyterian Church in the U.S.A",,0,0
"PresbyterianChurchintheUS1","Presbyterian Church in the U.S.A.",,0,0
"PresbyterianCommitteeofPublica1","Presbyterian Committee of Publication",,0,0
"PresbyterianPublicationCommitt1","Presbyterian Publication Committee",,0,0
"PressoftheCanadaPresbyterian1","Press of the Canada Presbyterian",,0,0
"Greenhaw_PB1","Preston B. Greenhaw",,0,0
"Clifford_P1","Preston Clifford",,0,0
"Hamilton_P1","Preston Hamilton",,0,0
"PrewittPrintingCo1","Prewitt Printing Co.",U,0,0
"PrimitiveBaptistFoundation1","Primitive  Baptist Foundation",,0,0
"Primitive_MC","Primitive Methodist Church",,0,0
"PrimitiveMonitorPrinting1","Primitive Monitor Printing",,0,0
"EugenieofSweden1","Princess Eugenie of Sweden, 1830-89",U,1830,1889
"PrintedfortheCompiler1","Printed for the Compiler",,0,0
"Gurney_P1","Priscilla Gurney",,0,0
"Owens_PJ","Priscilla Jane Owens, 1829-c. 1899",F,1829,1907
"Leonard_P1","Priscilla Leonard",,0,0
"Milliken_P1","Priscilla Milliken",,0,0
"Owens_P4","Priscilla Owens",,0,0
"Wright_P","Priscilla Wright",F,0,0
"ProArtPublications1","Pro Art Publications",,0,0
"Proctor_","Proctor",,0,0
"Harrington_CS","Prof. C. S. Harrington",M,1826,1886
"Fisher_GA","Prof. Geo. A. Fisher",M,0,0
"Huntington_G1","Prof. George Huntington",M,0,0
"Lehman_JE1","Prof. J. E. Lehman",,0,0
"Boswell_LS","Prof. L.S. Boswell",U,0,0
"Jepson_H1","Professor Harry B. Jepson, Mus. B.",M,0,0
"ProgressiveThinkerPublishingHo1","Progressive Thinker Publishing House",,0,0
"ProtestantBoardofSchoolCommiss1","Protestant Board of School Commissioners",,0,0
"ProtestantEpiscopalSocietyforP1","Protestant Episcopal Society for Promtion of Evangelical Kno",U,0,0
"ProtestantEpiscopalSocietyfort1","Protestant Episcopal Society for the Promotion of Evangelica",U,0,0
"Proud_J1","Proud",M,0,0
"ProvidenceAssociationofUnivers1","Providence Association of Universalists",,0,0
"ProvincialSynod1","Provincial Synod",,0,0
"ProvincialSynodsoftheMoravianC1","Provincial Synods of the Moravian Church in America",,0,0
"Hayes_PB1","Pryor B. Hayes",,0,0
"PH_EA","Pub. House of the Evangelical Association",U,0,0
"PublicPress1","Public Press",U,0,0
"PublicacionesElEscude1","Publicaciones "El Escude"",,0,0
"PublicationRooms1","Publication Rooms",,0,0
"PublishedfortheAuthor1","Published for the Author",U,0,0
"PublishedfortheProprietors1","Published for the Proprietors",U,0,0
"PublishingAssociationofFriends1","Publishing Association of Friends",U,0,0
"PublishingHouseandBookRoomsChu1","Publishing House and Book Rooms, Church of God",U,0,0
"PublishingHouseMEChurchSouth2","Publishing House M. E. Church, South",U,0,0
"PublishingHouseoftheCMEChurch1","Publishing House of the C.M.E. Church",U,0,0
"PublishingHouseoftheReformedCh1","Publishing House of the Reformed Church",U,0,0
"PublishingHouseMEChurchSouth3","Publishing House, M. E. Church, South",U,0,0
"PublishingHouseMethodistEpisco1","Publishing House, Methodist Episcopal Church, South",U,0,0
"Puntner1","Puntner",,0,0
"Jiang_P","Puqi Jiang",M,0,0
"PustetCo1","Pustet & Co.",U,0,0
"Richmond_QB1","Q. B. Richmond",,0,0
"Shy_Q","Qigui Shy",U,0,0
"Quarles1","Quarles",,0,0
"QuartetMusicCo1","Quartet Music Co.",U,0,0
"QueenCityPublishingHouseHMRuli1","Queen City Publishing House, H.M. Rulison",,0,0
"Liliuokalani_Q","Queen Liliuokalani",F,1838,1917
"Sharver_Q1","Quennion Sharver",,0,0
"Riley_Q1","Quentin Riley",,0,0
"Quillen1","Quillen",,0,0
"Wiesenmeyer_B","r Wiesenmeyer",M,0,0
"Adams_RA1","R. A. Adams",,0,0
"RAAdams1","R. A. Adams",,0,0
"Bertram_RA1","R. A. B.",U,1830,0
"RABallou1","R. A. Ballou",,0,0
"Beggs_RA1","R. A. Beggs",,0,0
"Case_RA1","R. A. Case",,0,0
"Chase_RA1","R. A. Chase",,0,0
"Currier_RA3","R. A. Currier",,0,0
"Currier_RA2","R. A. Currier",F,0,0
"Dale_RA1","R. A. Dale",,0,0
"Davidson_RA1","R. A. Davidson",,0,0
"Evilsizer_RA1","R. A. Evilsizer",F,0,0
"Firth_RA","R. A. Firth",U,0,0
"R.A.G.","R. A. G.",,0,0
"Gilcrest_RA1","R. A. Gilcrest",,0,0
"Gillihan_RA1","R. A. Gillihan",,0,0
"Glen_RA1","R. A. Glen",,0,0
"Glenn_RA1","R. A. Glenn",,0,0
"Griffin_RA1","R. A. Griffin",,0,0
"Harderode_RA1","R. A. Harderode",,0,0
"Higdon_RA1","R. A. Higdon",,0,0
"John_RA1","R. A. John",,0,0
"Jones_RA1","R. A. Jones",,0,0
"Lester_RA1","R. A. Lester",,0,0
"Luker_RA1","R. A. Luker",,0,0
"Miller_RA1","R. A. Miller",,0,0
"Neufeld_RA1","R. A. Neufeld",,0,0
"Pettit_RA1","R. A. Pettit",,0,0
"Pettitt_RA1","R. A. Pettitt",,0,0
"Pittman_RA1","R. A. Pittman",,0,0
"Rheas_RA1","R. A. Rheas",,0,0
"Robinson_RA1","R. A. Robinson",,0,0
"Rollins_RA1","R. A. Rollins",,0,0
"Rose_RA1","R. A. Rose",U,0,0
"Scott_RA1","R. A. Scott",,0,0
"Searles_RA1","R. A. Searles",F,0,0
"Smith_RA1","R. A. Smith",U,0,0
"Thompson_RA1","R. A. Thompson",,0,0
"Torrey_RA1","R. A. Torrey",M,1856,1928
"Turner_RA1","R. A. Turner",,0,0
"Varbrough_RA1","R. A. Varbrough",,0,0
"Wiate_RA","R. A. Waite",M,1874,1974
"Walker_RA1","R. A. Walker",,0,0
"Zahn_RA1","R. A. Zahn",,0,0
"RAitken1","R. Aitken & son",,0,0
"Aldridge_R1","R. Aldridge",,0,0
"Anderson_RA1","R. Allan Anderson",,0,0
"Alldridge_R1","R. Alldridge",,0,0
"Allelyn_R1","R. Allelyn",,0,0
"Allen_R2","R. Allen",,0,0
"RandRBeresford","R. and R. Beresford",U,0,0
"Anderson_R3","R. Anderson",,0,0
"Andrews_R1","R. Andrews",,0,0
"Schermerhorn_RA1","R. Anna Schermerhorn",,0,0
"Arnold_R2","R. Arnold",,0,0
"Whiting_RA","R. Augustine Whiting",F,0,0
"Ayres_R1","R. Ayres",,0,0
"RB","R. B.",U,0,0
"Ayers_RB1","R. B. Ayers",,0,0
"Baird_RB1","R. B. Baird",,0,0
"Bryant_RB1","R. B. Bryant",,0,0
"Condry_RB1","R. B. Condry",,0,0
"Dickson_RB1","R. B. Dickson",,0,0
"Dunham_RB1","R. B. Dunham",,0,0
"Easterling_RB1","R. B. Easterling",,0,0
"Hall_RB1","R. B. Hall",,0,0
"Hatch_RB1","R. B. Hatch",,0,0
"Head_RB1","R. B. Head",,0,0
"Henninges_RB1","R. B. Henninges",,0,0
"Herron_RB1","R. B. Herron",,0,0
"Irons_RB1","R. B. Irons",F,0,0
"Lynch_RB","R. B. L.",F,0,0
"Light_RB1","R. B. Light",,0,0
"Lockwood_RB1","R. B. Lockwood",,0,0
"Mahaffey_RB1","R. B. Mahaffey",,0,0
"RBMahaffey1","R. B. Mahaffey",,0,0
"Mahoffey_RB1","R. B. Mahoffey",,0,0
"McDaniel_RB1","R. B. McDaniel",,0,0
"Mory_RB1","R. B. Mory",F,0,0
"Pierce_RB1","R. B. Pierce",,0,0
"Rushing_RB1","R. B. Rushing",,0,0
"Taylor_RB1","R. B. Taylor",U,0,0
"Walden_RB1","R. B. Walden",,0,0
"Wells_RB1","R. B. Wells",,0,0
"White_RB1","R. B. White",,0,0
"Wilson_RB1","R. B. Wilson",,0,0
"Bell_R2","R. Bell",,0,0
"Bellamy_R","R. Bellamy",U,0,0
"Binfield_R1","R. Binfield",,0,0
"Hoyle_RB1","R. Birch Hoyle",M,1875,1939
"Blackmore_R1","R. Blackmore",,0,0
"Blair_R1","R. Blair",,0,0
"Boyd_R","R. Boyd",M,0,0
"Bronner_R2","R. Bronner",,0,0
"BrownBorthwick_R1","R. Brown-Borthwick",M,1840,1894
"Browning_R3","R. Browning",,0,0
"Bruce_R2","R. Bruce",,0,0
"Burner_R1","R. Burner",,0,0
"Burns_R2","R. Burns",,0,0
"Anderson_RC1","R. C. Anderson",,0,0
"Brackenbury_RC1","R. C. Brackenbury",M,1752,1818
"Buckner_RC1","R. C. Buckner",,0,0
"Courtney_RC1","R. C. Courtney",,0,0
"Elvin_RC1","R. C. Elvin",,0,0
"Fraim_RC1","R. C. Fraim",,0,0
"Helsing_RC","R. C. H.",M,0,0
"Horner_RC2","R. C. Horner",,0,0
"Lawson_RC1","R. C. Lawson",,0,0
"Mann_RC1","R. C. Mann",,0,0
"Mason_RC1","R. C. Mason",,0,0
"Myers_RC1","R. C. Myers",,0,0
"Savage_RC1","R. C. Savage",,0,0
"Seeger_RC1","R. C. Seeger",,0,0
"Smith_RC1","R. C. Smith",,0,0
"Stampley_RC1","R. C. Stampley",,0,0
"Storey_RC1","R. C. Storey",,0,0
"Tharp_RC1","R. C. Tharp",,0,0
"Trevelyan_RC1","R. C. Trevelyan",M,1872,1951
"R.C.W.","R. C. W.",U,0,0
"Duke_RCW1","R. C. W. Duke",,0,0
"Walters_RC1","R. C. Walters",,0,0
"Wiedler_RC1","R. C. Wiedler",,0,0
"Wilson_RC3","R. C. Wilson",,0,0
"Winsett_RC1","R. C. Winsett",,0,0
"Campbell_R9","R. Campbell",,0,0
"Carter_R5","R. Carter",,0,0
"Carvin_R1","R. Carvin",,0,0
"Chapman_RC1","R. Chapman",M,1803,1902
"Barger_RC1","R. Chester Barger",,0,0
"Clements_R1","R. Clements",,0,0
"Cochrane_R1","R. Cochrane",,0,0
"Collier_R1","R. Collier",,0,0
"Connor_R1","R. Connor",,0,0
"Allen_RD1","R. D. Allen",,0,0
"Baughman_RD1","R. D. Baughman",,0,0
"Burleson_RD1","R. D. Burleson",,0,0
"Cole_RD1","R. D. Cole",,0,0
"Coulter_RD1","R. D. Coulter",,0,0
"Crawford_RD2","R. D. Crawford",,0,0
"Curvin_RD1","R. D. Curvin",,0,0
"Edwards_RD1","R. D. Edwards",,0,0
"Ginnett_RD1","R. D. Ginnett",,0,0
"Marvin_RD1","R. D. Marvin",,0,0
"Miller_RD1","R. D. Miller",,0,0
"Shure_RD1","R. D. Shure",,0,0
"Wear_RD1","R. D. Wear",,0,0
"Whitford_RD","R. D. Whitford",,0,0
"Davidson_R1","R. Davidson",,0,0
"Dawson_R1","R. Dawson",,0,0
"DeKoven_R1","R. De K.",M,0,0
"Mallary_RD","R. DeWitt Mallary",M,1851,1951
"Curry_RD1","R. Donald Curry",U,0,0
"Dunderdale_R1","R. Dunderdale",,0,0
"Arnold_RE2","R. E. Arnold",,0,0
"REB","R. E. B.",U,0,0
"Bacon_RE1","R. E. Bacon",,0,0
"Belden_RE1","R. E. Belden",,0,0
"Brickhouse_RE3","R. E. Brickhouse",,0,0
"Burchett_RE1","R. E. Burchett",F,0,0
"Burns_RE1","R. E. Burns",,0,0
"Buxton_RE1","R. E. Buxton",,0,0
"Byar_RE1","R. E. Byar",,0,0
"Callen_RE2","R. E. Callen",,0,0
"Campbell_RE1","R. E. Campbell",,0,0
"Carey_RE1","R. E. Carey",,0,0
"Creighton_RE1","R. E. Creighton",,0,0
"Denson_RE1","R. E. Denson",,0,0
"DeReef_RE1","R. E. DeReef",,0,0
"Faulkner_RE1","R. E. Faulkner",,0,0
"Freeman_RE1","R. E. Freeman",,0,0
"Levering_REH1","R. E. H. Levering",,0,0
"Hatcher_RE1","R. E. Hatcher",,0,0
"Hearn_RE1","R. E. Hearn",,0,0
"Horn_RE1","R. E. Horn",,0,0
"Horne_RE1","R. E. Horne",,0,0
"REHudson1","R. E. Hudson",,0,0
"Jeremy_RE1","R. E. Jeremy",,0,0
"Jessee_RE1","R. E. Jessee",,0,0
"Johnson_RE1","R. E. Johnson",,0,0
"Key_RE","R. E. K.",U,0,0
"Lee_RE1","R. E. Lee",,0,0
"Lesser_RE2","R. E. Lesser",,0,0
"Littlewood_RE1","R. E. Littlewood",,0,0
"Martinez_RE1","R. E. Martinez",,0,0
"McNeill_RE1","R. E. McNeill",,0,0
"Moench_RE1","R. E. Moench",,0,0
"Neighbour_RE1","R. E. Neighbour",,0,0
"Noite_RE1","R. E. Noite",,0,0
"Nolte_RE1","R. E. Nolte",,0,0
"Patton_RE1","R. E. Patton",,0,0
"Powers_RE1","R. E. Powers",,0,0
"Prather_RE1","R. E. Prather",,0,0
"Rich_RE1","R. E. Rich",,0,0
"Roberts_RE","R. E. Roberts",M,0,0
"Smallwood_RE1","R. E. Smallwood",,0,0
"Smither_RE1","R. E. Smither",,0,0
"Speegle_RE1","R. E. Speegle",,0,0
"Sutton_RE1","R. E. Sutton",F,0,0
"Taylor_RE","R. E. Taylor, d. 1938",U,0,1938
"Testerman_RE1","R. E. Testerman",,0,0
"Winsett_RE5","R. E. W.",,0,0
"Wall_RE3","R. E. Wall",F,0,0
"Wall_RE2","R. E. Wall",,0,0
"Webber_RE1","R. E. Webber",,0,0
"REWinsett1","R. E. Winsett",,0,0
"REWinsettMusicCo1","R. E. Winsett Music Co.",U,0,0
"Perry_RE1","R. Edwin Perry",,0,0
"Elliot_R1","R. Elliot",U,0,0
"Jones_RE2","R. Ellis Jones",,0,0
"Evans_R3","R. Evans",,0,0
"Acton_RF1","R. F. A.",,0,0
"Sale_RFA1","R. F. A. Sale",,0,0
"Beckham_RF1","R. F. Beckham",,0,0
"Beveridge_RF1","R. F. Beveridge",,0,0
"Blair_RF1","R. F. Blair",,0,0
"Briggs_RF1","R. F. Briggs",,0,0
"Chalk_RF1","R. F. Chalk",,0,0
"Chambers_RF1","R. F. Chambers",,0,0
"Bellarmine_RFD1","R. F. D. Bellarmine",,0,0
"Davis_RF","R. F. Davis",M,0,0
"Emerson_RF1","R. F. E.",,0,0
"Fuller_RF1","R. F. Fuller",,0,0
"Greer_RF1","R. F. Greer",,0,0
"Hughes_RF1","R. F. Hughes",,0,0
"Hughs_RF1","R. F. Hughs",,0,0
"Jenkins_RF1","R. F. Jenkins",,0,0
"Lehman_RF2","R. F. Lehman",,0,0
"Littedale_RF1","R. F. Littedale",,0,0
"Littledate_RF","R. F. Littledale",,0,0
"Mann_RF1","R. F. Mann",,0,0
"Payne_RF1","R. F. Payne",,0,0
"Pent_RF1","R. F. Pent",,0,0
"Bell_RFR1","R. F. R. Bell",U,0,0
"Reynolds_RF1","R. F. Reynolds",,0,0
"Semple_RF1","R. F. Semple",,0,0
"Smith_RF","R. F. Smith",U,0,0
"Wilson_RF1","R. F. Wilson",,0,0
"Pierce_RFY1","R. F. Y. Pierce",,0,0
"Foster_R1","R. Foster",,0,0
"Lehman_RF","R. Frank Lehman",M,0,0
"Lehman_RF3","R. Frank Lehman",,0,0
"Fulmer_R1","R. Fulmer",,0,0
"R. G.","R. G.",,0,0
"Clements_RG1","R. G. Clements",M,0,0
"Halls_RG1","R. G. Halls",,0,0
"Horton_RG1","R. G. Horton",,0,0
"Howland_RG1","R. G. Howland",,0,0
"Layman_RG1","R. G. Layman",,0,0
"McCutchan_RG4","R. G. McCutchan",,0,0
"Reed_RG1","R. G. Reed",,0,0
"Scott_RG1","R. G. Scott",,0,0
"Spence_RG1","R. G. Spence",,0,0
"RGStaples1","R. G. Staples",,0,0
"Staples_RG","R. G. Staples",,0,0
"Staples_RG2","R. G. Staples",M,0,0
"Wilkins_RG1","R. G. Wilkins",,0,0
"Zwall_RG1","R. G. Zwall",,0,0
"Gage_R1","R. Gage",,0,0
"Gilfillan_R1","R. Gilfillan",,0,0
"Gillies_R1","R. Gillies",,0,0
"Glenn_R1","R. Glenn",,0,0
"Reiber_RG1","R. Gottlob Reiber",,0,0
"Gray_R1","R. Gray",,0,0
"Allen_RH1","R. H. Allen",F,0,0
"Archer_RH1","R. H. Archer",,0,0
"Barwick_RH1","R. H. Barwick",,0,0
"Boyd_RH1","R. H. Boyd",,0,0
"Brooke_RH1","R. H. Brooke",,0,0
"Brooks_RH1","R. H. Brooks",,0,0
"Brown_RH1","R. H. Brown",,0,0
"Burns_RH1","R. H. Burns",,0,0
"Cornelius_RH","R. H. C.",M,0,0
"Callahan_RH1","R. H. Callahan",,0,0
"Coleman_RH2","R. H. Coleman",,0,0
"Conwell_RH1","R. H. Conwell",,0,0
"Cunningham_RH1","R. H. Cunningham",,0,0
"Dana_RH1","R. H. Dana",,0,0
"Elliott_RH1","R. H. Elliott",,0,0
"Goodpasteur_RH","R. H. G.",U,0,0
"Garrett_RH1","R. H. Garrett",,0,0
"Gott_RH1","R. H. Gott",,0,0
"Grinstead_RH1","R. H. Grinstead",,0,0
